date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
2013-06-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.08238636363636,16.4782196969697,118.377840909091,1389,3.94602272727273,22317.5,63.4019886363636,220,211
2013-06-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,3.94578313253012,16.3052208835341,104.58734939759,1258,3.78915662650602,20174,60.7650602409639,220,211
2013-06-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,3.99076923076923,16.3441025641026,101.396923076923,1237,3.80615384615385,20161.5,62.0353846153846,220,211
2013-06-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,3.90643274853801,16.1647173489279,104.736842105263,1328,3.88304093567251,20832.5,60.9137426900585,220,211
2013-06-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,3.77777777777778,16.1953703703704,114.047222222222,1461,4.05833333333333,21067.5,58.5208333333333,220,211
2013-06-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,4.12460063897764,16.2492012779553,130.319488817891,1251,3.99680511182109,19572,62.5303514376997,220,211
2013-06-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.04947916666667,16.1896701388889,113.671875,1470,3.828125,23543.5,61.3111979166667,220,211
2013-06-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.41324921135647,15.3543638275499,94.2649842271293,1158,3.65299684542587,20146.5,63.5536277602524,220,211
2013-06-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,4.60137457044674,15.4203894616266,91.0034364261168,982,3.3745704467354,19561,67.2199312714777,220,211
2013-06-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.63486842105263,15.5356359649123,96.2434210526316,1072,3.52631578947368,20210,66.4802631578947,220,211
2013-06-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.55987055016181,16.0771305285868,100.987055016181,1093,3.53721682847896,20744,67.1326860841424,220,211
2013-06-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.24390243902439,15.7952235772358,104.844512195122,1191,3.63109756097561,20643,62.9359756097561,220,211
2013-06-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,4.21428571428571,15.5694444444444,107.35119047619,1250,3.7202380952381,20685.5,61.5639880952381,220,211
2013-06-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.18465909090909,15.836884469697,97.3238636363637,1285,3.65056818181818,21702,61.6534090909091,220,211
2013-06-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,93.8388625592417,4.71636363636364,15.180303030303,84.3672727272727,954,3.46909090909091,18313.5,66.5945454545455,220,211
2013-06-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,94.3127962085308,4.6023166023166,15.6914414414414,75.7760617760618,883,3.40926640926641,17484,67.5057915057915,220,211
2013-06-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,95.7345971563981,4.57992565055762,15.5244733581165,75.907063197026,920,3.42007434944238,17907.5,66.5706319702602,220,211
2013-06-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,98.1042654028436,4.41052631578947,15.7815789473684,73.1298245614035,988,3.46666666666667,18488,64.8701754385965,220,211
2013-06-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.19117647058824,15.5676470588235,78.9852941176471,1215,3.57352941176471,20640.5,60.7073529411765,220,211
2013-06-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.895734597156,4.05780346820809,15.8959537572254,77.3092485549133,1258,3.63583815028902,20054,57.9595375722543,220,211
2013-06-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.00542005420054,16.0962059620596,79.2330623306233,1326,3.59349593495935,21598,58.5311653116531,220,211
2013-07-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.0521327014218,4.18518518518519,16.3086307519641,78.2491582491583,1036,3.48821548821549,18188.49,61.2407070707071,220,211
2013-07-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,98.5781990521327,4.27651515151515,16.4002398989899,78.0227272727273,901,3.41287878787879,16794.49,63.6154924242424,220,211
2013-07-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.1563981042654,4.32459016393443,14.8906994535519,89.472131147541,1048,3.43606557377049,18989.49,62.2606229508197,220,211
2013-07-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,4.0919881305638,14.2260039564787,86.9762611275965,1172,3.47774480712166,19754.99,58.6201483679525,220,211
2013-07-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.00297619047619,13.8377976190476,84.6041666666667,1221,3.63392857142857,19054.5,56.7098214285714,220,211
2013-07-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.00787401574803,13.3254593175853,81.1207349081365,1401,3.67716535433071,21035.5,55.2112860892389,220,211
2013-07-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.5260663507109,4.32786885245902,13.3633879781421,79.8497267759563,1321,3.60928961748634,22576,61.6830601092896,220,211
2013-07-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,86.7298578199052,4.97959183673469,14.4224489795918,76.1061224489796,846,3.4530612244898,17887.5,73.0102040816327,220,211
2013-07-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,89.5734597156398,4.78039215686275,15.0588235294118,70.7686274509804,868,3.40392156862745,17929.5,70.3117647058824,220,211
2013-07-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,93.3649289099526,4.8125,15.09375,70.25,949,3.48897058823529,19086,70.1691176470588,220,211
2013-07-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,96.2085308056872,4.88888888888889,15.4982638888889,74.9201388888889,1015,3.52430555555556,20773,72.1284722222222,220,211
2013-07-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.58666666666667,16.0566666666667,74.9733333333333,1065,3.55,20580,68.6,220,211
2013-07-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.45859872611465,16.3646496815287,77.6464968152866,1146,3.64968152866242,21261.5,67.7117834394905,220,211
2013-07-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,99.0521327014218,4.41025641025641,16.9663461538462,77.8589743589744,1156,3.70512820512821,21953.5,70.3637820512821,220,211
2013-07-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.2037914691943,4.97950819672131,16.8668032786885,77.7377049180328,873,3.57786885245902,19080.5,78.1987704918033,220,211
2013-07-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.2037914691943,5.01694915254237,16.478813559322,74.1610169491526,818,3.46610169491525,17960,76.1016949152543,220,211
2013-07-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,86.7298578199052,4.98333333333333,16.1458333333333,73.2791666666667,797,3.32083333333333,18001,75.0041666666667,220,211
2013-07-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,91.4691943127962,4.7093023255814,16.0658914728682,75.9767441860465,890,3.44961240310078,18102,70.1627906976744,220,211
2013-07-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.947867298578,4.19426751592357,16.0398089171975,78.1624203821656,1165,3.71019108280255,19732,62.8407643312102,220,211
2013-07-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.25925925925926,16.0493827160494,84.2253086419753,1270,3.91975308641975,20819.5,64.2577160493827,220,211
2013-07-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,4.37942122186495,16.1800643086817,83.491961414791,1210,3.89067524115756,20604,66.2508038585209,220,211
2013-07-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.2037914691943,4.8728813559322,16.1440677966102,74.8347457627119,856,3.6271186440678,16982.5,71.9597457627119,220,211
2013-07-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,89.5734597156398,4.56126482213439,16.4486166007905,71.1541501976285,914,3.61264822134387,17699.5,69.9584980237154,220,211
2013-07-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,93.3649289099526,4.38576779026217,16.938202247191,64.4868913857678,977,3.65917602996255,18223.5,68.2528089887641,220,211
2013-07-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.20819112627986,17.0102389078498,63.3139931740614,1080,3.68600682593857,19360.5,66.0767918088737,220,211
2013-07-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.07763975155279,16.8788819875776,63.6428571428572,1196,3.71428571428571,20399,63.3509316770186,220,211
2013-07-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.10443037974684,16.7025316455696,69.620253164557,1198,3.79113924050633,19622,62.0949367088608,220,211
2013-07-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100,4.19335347432024,16.1560926485398,72.4229607250755,1246,3.76435045317221,20218,61.0815709969789,220,211
2013-07-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,89.0995260663507,4.57553956834532,15.2847721822542,77.8741007194245,1007,3.62230215827338,17214.5,61.9226618705036,220,211
2013-07-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.6777251184834,4.848,15.4706666666667,80.508,914,3.656,16577,66.308,220,211
2013-07-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,83.8862559241706,4.80932203389831,15.4540960451977,79.1779661016949,843,3.57203389830509,15749.5,66.7351694915254,220,211
2013-08-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.2037914691943,4.78486055776892,15.675962815405,78.8844621513944,913,3.63745019920319,16918,67.402390438247,220,211
2013-08-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,100.473933649289,4.12162162162162,16.1661036036036,66.777027027027,1080,3.64864864864865,17445.5,58.9375,220,211
2013-08-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,4.04705882352941,16.4843137254902,69.1088235294118,1259,3.70294117647059,20244.5,59.5426470588235,220,211
2013-08-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,101.421800947867,4.15170278637771,16.6078431372549,68.3250773993808,1164,3.60371517027864,20006,61.9380804953561,220,211
2013-08-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,92.8909952606635,4.22348484848485,16.459595959596,66.3143939393939,932,3.53030303030303,17018,64.4621212121212,220,211
2013-08-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,88.1516587677725,4.44081632653061,16.4748299319728,68.130612244898,857,3.49795918367347,16470,67.2244897959184,220,211
2013-08-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,90.0473933649289,4.388,16.7393333333333,64.336,856,3.424,16722,66.888,220,211
2013-08-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.6777251184834,4.452,16.8,69.512,853,3.412,17090.5,68.362,220,211
2013-08-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,94.7867298578199,4.02787456445993,15.9686411149826,65.1114982578397,988,3.44250871080139,17381,60.5609756097561,220,211
2013-08-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,98.1042654028436,4.03061224489796,16.328231292517,66.9285714285714,1030,3.50340136054422,18621.5,63.3384353741497,220,211
2013-08-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,96.6824644549763,3.86423841059603,16.4072847682119,61.6920529801325,1047,3.46688741721854,17872,59.1788079470199,220,211
2013-08-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,78.6729857819905,4.60550458715596,15.9747706422018,58.7981651376147,720,3.30275229357798,14444.5,66.2591743119266,220,211
2013-08-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,75.8293838862559,4.59803921568627,16.1299019607843,58.2892156862745,667,3.26960784313726,13652.5,66.9240196078431,220,211
2013-08-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,74.4075829383886,4.61792452830189,16.561320754717,55.9764150943396,669,3.15566037735849,14520.5,68.4929245283019,220,211
2013-08-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,77.7251184834123,4.46330275229358,16.7339449541284,57.2844036697248,636,2.91743119266055,14362.5,65.8830275229358,220,211
2013-08-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,81.9905213270142,4.25862068965517,16.2650862068966,59.0301724137931,676,2.91379310344828,14433,62.2112068965517,220,211
2013-08-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,81.042654028436,4.11111111111111,16.4273504273504,59.025641025641,714,3.05128205128205,14144,60.4444444444444,220,211
2013-08-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,76.303317535545,4.32558139534884,16.146511627907,64.2,634,2.94883720930233,13398,62.3162790697674,220,211
2013-08-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,55.9241706161138,5.21527777777778,15.8194444444444,70.4166666666667,378,2.625,9921,68.8958333333333,220,211
2013-08-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,53.5545023696682,5.26717557251908,16.1106870229008,64.7709923664122,345,2.63358778625954,9188,70.1374045801527,220,211
2013-08-21,42,Great Smoky Mountains,ELKMONT CAMPGROUND,54.0284360189574,5.06944444444445,15.8125,58.2708333333333,379,2.63194444444444,9770,67.8472222222222,220,211
2013-08-22,42,Great Smoky Mountains,ELKMONT CAMPGROUND,55.4502369668246,4.7027027027027,15.4493243243243,57.4932432432432,384,2.59459459459459,9079.5,61.347972972973,220,211
2013-08-23,42,Great Smoky Mountains,ELKMONT CAMPGROUND,74.4075829383886,4,15.9417475728155,53.0631067961165,613,2.97572815533981,11232.5,54.5266990291262,220,211
2013-08-24,42,Great Smoky Mountains,ELKMONT CAMPGROUND,86.7298578199052,3.67206477732794,16.4412955465587,46.663967611336,741,3,12657,51.2429149797571,220,211
2013-08-25,42,Great Smoky Mountains,ELKMONT CAMPGROUND,87.6777251184834,3.55060728744939,16.6214574898785,43.417004048583,734,2.97165991902834,12480.5,50.5283400809717,220,211
2013-08-26,42,Great Smoky Mountains,ELKMONT CAMPGROUND,55.9241706161138,4.65131578947368,15.0625,55.1052631578947,404,2.65789473684211,9097,59.8486842105263,220,211
2013-08-27,42,Great Smoky Mountains,ELKMONT CAMPGROUND,46.9194312796209,4.92372881355932,15.0593220338983,57.5169491525424,307,2.60169491525424,7516,63.6949152542373,220,211
2013-08-28,42,Great Smoky Mountains,ELKMONT CAMPGROUND,47.39336492891,4.97435897435897,15.2863247863248,61.5470085470086,305,2.60683760683761,7698,65.7948717948718,220,211
2013-08-29,42,Great Smoky Mountains,ELKMONT CAMPGROUND,57.345971563981,4.5364238410596,15.7980132450331,78.7019867549669,466,3.08609271523179,9465,62.682119205298,220,211
2013-08-30,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.1563981042654,3.69858156028369,16.136524822695,79.7730496453901,1001,3.54964539007092,15725,55.7624113475177,220,211
2013-08-31,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,3.49158249158249,16.3383838383838,79.2558922558923,1108,3.73063973063973,16038.5,54.0016835016835,220,211
2013-09-01,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,3.3758389261745,16.2718120805369,80.2751677852349,1136,3.81208053691275,15581,52.2852348993289,220,211
2013-09-02,42,Great Smoky Mountains,ELKMONT CAMPGROUND,102.369668246445,3.37662337662338,16.3717532467533,76.3376623376623,1082,3.51298701298701,16314,52.9675324675325,220,211
2013-09-03,42,Great Smoky Mountains,ELKMONT CAMPGROUND,55.4502369668246,4.09459459459459,15.7702702702703,69.7702702702703,434,2.93243243243243,8667.5,58.5641891891892,220,211
2013-09-04,42,Great Smoky Mountains,ELKMONT CAMPGROUND,50.7109004739337,3.98461538461538,15.8,50.6230769230769,331,2.54615384615385,7287,56.0538461538462,220,211
2013-09-05,42,Great Smoky Mountains,ELKMONT CAMPGROUND,58.2938388625593,3.71612903225806,15.9483870967742,49.8064516129032,389,2.50967741935484,7984.5,51.5129032258065,220,211
2013-09-06,42,Great Smoky Mountains,ELKMONT CAMPGROUND,79.6208530805687,3.12962962962963,16.287037037037,45.7777777777778,618,2.86111111111111,10084.5,46.6875,220,211
2013-09-07,42,Great Smoky Mountains,ELKMONT CAMPGROUND,91.4691943127962,3.015625,16.525390625,46.3359375,736,2.875,11522.5,45.009765625,220,211
2013-09-08,42,Great Smoky Mountains,ELKMONT CAMPGROUND,85.781990521327,3.16734693877551,16.6469387755102,47.5551020408163,712,2.90612244897959,11678,47.665306122449,220,211
2013-09-09,42,Great Smoky Mountains,ELKMONT CAMPGROUND,53.0805687203792,4.3448275862069,15.6172413793103,55.248275862069,383,2.64137931034483,9032.5,62.2931034482759,220,211
2013-09-10,42,Great Smoky Mountains,ELKMONT CAMPGROUND,53.0805687203792,4.44444444444444,15.6481481481482,45.2074074074074,333,2.46666666666667,8544,63.2888888888889,220,211
2013-09-11,42,Great Smoky Mountains,ELKMONT CAMPGROUND,48.3412322274882,4.68503937007874,16.1417322834646,48.5669291338583,303,2.38582677165354,8701,68.511811023622,220,211
2013-09-12,42,Great Smoky Mountains,ELKMONT CAMPGROUND,52.132701421801,4.68571428571429,15.0285714285714,57.9785714285714,341,2.43571428571429,9018.5,64.4178571428571,220,211
2013-09-13,42,Great Smoky Mountains,ELKMONT CAMPGROUND,82.9383886255924,3.60344827586207,16.1443965517241,46.4094827586207,634,2.73275862068966,12114.5,52.2176724137931,220,211
2013-09-14,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.6303317535545,3.15750915750916,16.6520146520147,44.4761904761905,783,2.86813186813187,12724,46.6080586080586,220,211
2013-09-15,42,Great Smoky Mountains,ELKMONT CAMPGROUND,97.1563981042654,3.43525179856115,16.6402877697842,50.6546762589928,785,2.82374100719425,14286,51.3884892086331,220,211
2013-09-16,42,Great Smoky Mountains,ELKMONT CAMPGROUND,63.0331753554502,4.73170731707317,15.6798780487805,59.4634146341463,405,2.46951219512195,10824,66,220,211
2013-09-17,42,Great Smoky Mountains,ELKMONT CAMPGROUND,55.4502369668246,4.82432432432433,15.3547297297297,58.3378378378378,324,2.18918918918919,9807.5,66.2668918918919,220,211
2013-09-18,42,Great Smoky Mountains,ELKMONT CAMPGROUND,58.2938388625593,5.09933774834437,14.9139072847682,60.1390728476821,343,2.27152317880795,10369,68.6688741721854,220,211
2013-09-19,42,Great Smoky Mountains,ELKMONT CAMPGROUND,60.1895734597156,4.84353741496599,15.0170068027211,61.5714285714286,344,2.34013605442177,9617.5,65.4251700680272,220,211
2013-09-20,42,Great Smoky Mountains,ELKMONT CAMPGROUND,81.042654028436,3.89867841409692,15.2773568281938,52.2643171806168,613,2.70044052863436,12581.98,55.4272246696035,220,211
